EventID,0,42998.7,9809.84,306893,10.79
EventID,0,43119.2,10819.5,298346,0.417
EventID,0,43119.2,10819.5,298346,7.05172
EventID,0,43127.7,10799.8,298565,0
EventID,0,43127.8,10799.8,298565,0
EventID,0,43127.9,10799.8,298565,0
EventID,0,43127.8,10800.4,298565,0
EventID,0,43127.8,10800.5,298565,0
EventID,0,43127.7,10800.6,298565,0
EventID,0,43127.7,10800.7,298565,0.061
EventID,0,43127.7,10800.7,298565,0
EventID,0,43127.8,10800.7,298564,0
EventID,0,43127.8,10800.7,298564,0
EventID,0,43127.9,10800.7,298564,0
EventID,0,43128.5,10801.4,298564,0
EventID,0,43128.5,10801.4,298564,0
EventID,0,43128.5,10801.4,298564,0
EventID,0,43128.7,10800.9,298564,0
EventID,0,43128.6,10800.9,298564,0
EventID,0,43129,10800.8,298564,0
EventID,0,43129.1,10800.8,298564,0
EventID,0,43128.8,10800.8,298564,0
EventID,0,43128.8,10800.9,298564,0
EventID,0,43128.6,10801.1,298564,0.061
EventID,0,43128.6,10801.4,298564,0
EventID,0,43128.6,10801.5,298564,0
EventID,0,43128.8,10801.5,298564,0
EventID,0,43129.1,10801.9,298564,0
EventID,0,43129.2,10802,298564,0
EventID,0,43129.1,10801.9,298564,0
EventID,0,43129.1,10801.9,298564,0
EventID,0,43128.9,10802,298564,0
EventID,0,43128.8,10802,298564,0
EventID,0,43128.8,10802.1,298564,0
EventID,0,43128.8,10802.1,298564,0
EventID,0,43129,10802.1,298563,0
EventID,0,43129.4,10801.9,298564,0
EventID,0,43129.5,10801.8,298564,0.061
EventID,0,43129.4,10801.9,298564,0
EventID,0,43128.9,10802.3,298564,0
EventID,0,43128.9,10802.3,298564,0
EventID,0,43129,10802.3,298564,0.204
EventID,0,43128.9,10802.3,298564,0
EventID,0,43128.6,10802.3,298564,0
EventID,0,43128.6,10802.3,298564,0
EventID,0,43128.6,10802.3,298564,0
EventID,0,43128.6,10802.3,298564,0.092
EventID,0,43127.9,10802.2,298563,0
EventID,0,43127.7,10802.2,298563,0
EventID,0,43127.7,10802.2,298563,0
EventID,0,43127.8,10802.4,298563,0
EventID,0,43127.8,10802.4,298563,0
EventID,0,43127.8,10802.4,298563,0
EventID,0,43127.8,10802.3,298563,0
EventID,0,43127.8,10802.3,298563,0
EventID,0,43127.7,10802.2,298563,0.092
EventID,0,43127.9,10802.6,298562,0
EventID,0,43127.9,10802.6,298562,0
EventID,0,43127.8,10802.7,298562,0
EventID,0,43127.9,10802.7,298562,0
EventID,0,43128,10802.8,298562,0
EventID,0,43128.1,10802.8,298562,0
EventID,0,43128,10803.6,298562,0
EventID,0,43128,10803.7,298562,0
EventID,0,43127.6,10804.7,298562,0
EventID,0,43127.6,10804.9,298562,0
EventID,0,43127.7,10804.9,298562,0
EventID,0,43127.8,10804.9,298562,0
EventID,0,43127.6,10804.7,298562,0
EventID,0,43127.5,10804.7,298562,0
EventID,0,43127.7,10804.6,298562,0
EventID,0,43127.7,10804.6,298562,0
EventID,0,43127.8,10804.8,298561,0
EventID,0,43127.5,10804.9,298561,0
EventID,0,43127.5,10805,298561,0.024
EventID,0,43127.5,10805.2,298561,0
EventID,0,43127.5,10805.5,298561,0
EventID,0,43127.5,10805.3,298561,0
EventID,0,43127.6,10805.3,298561,0
EventID,0,43127.6,10805.3,298561,0
EventID,0,43127.5,10805.3,298561,0
EventID,0,43127.5,10805.3,298561,0
EventID,0,43127.5,10805.3,298561,0
EventID,0,43127.3,10805.2,298561,0
EventID,0,43127.1,10804.9,298561,0
EventID,0,43127,10804.9,298562,0
EventID,0,43127,10804.9,298562,0
EventID,0,43127,10805,298562,0
EventID,0,43127,10805,298562,0
EventID,0,43127.1,10804.9,298562,0
EventID,0,43126.8,10804.2,298561,0
EventID,0,43126.9,10804.2,298561,0
EventID,0,43126.8,10804,298561,0
EventID,0,43126.8,10803.6,298561,0
EventID,0,43126.9,10803.6,298561,0
EventID,0,43126.9,10803.6,298561,0
EventID,0,43126.9,10803.6,298561,0
EventID,0,43126.9,10803.6,298561,0
EventID,0,43126.8,10803.6,298561,0
EventID,0,43126.7,10803.7,298562,0
EventID,0,43126.7,10803.7,298562,0
EventID,0,43126.7,10803.7,298562,0
EventID,0,43126.7,10803.7,298562,0
EventID,0,43126.6,10803.7,298562,0
EventID,0,43126.7,10803.8,298562,0
EventID,0,43126.7,10803.8,298562,0
EventID,0,43126.7,10803.8,298562,0
EventID,0,43126.5,10804,298561,0
EventID,0,43126.5,10804.1,298561,0
EventID,0,43126.6,10804.1,298562,0
EventID,0,43127,10804,298562,0
EventID,0,43127.2,10804,298562,0
EventID,0,43127.2,10804,298562,0
EventID,0,43127.2,10803.9,298562,0
EventID,0,43127,10803.9,298562,0
EventID,0,43127,10803.9,298562,0.092
EventID,0,43127.1,10803.7,298562,0
EventID,0,43127.1,10803.6,298562,0
EventID,0,43127,10803.9,298562,0
EventID,0,43126.5,10804,298562,0
EventID,0,43126.5,10804,298562,0
EventID,0,43126.5,10803.9,298562,0
EventID,0,43126.2,10803.3,298563,0
EventID,0,43126.3,10803.6,298563,0
EventID,0,43126.3,10803.6,298563,0
EventID,0,43126.6,10803.2,298563,0.092
EventID,0,43126.1,10802.9,298562,0
EventID,0,43126.1,10802.9,298562,0
EventID,0,43125.9,10802.8,298562,0
EventID,0,43125.9,10802.8,298562,0
EventID,0,43126,10803.4,298562,0
EventID,0,43125.9,10803.2,298562,0.024
EventID,0,43125.9,10803.2,298562,0
EventID,0,43125.7,10803.2,298562,0
EventID,0,43125.8,10803.2,298562,0
EventID,0,43125.8,10803.1,298562,0.092
EventID,0,43125.9,10803.1,298562,0
EventID,0,43126,10803.2,298562,0
EventID,0,43126.1,10803.2,298562,0
EventID,0,43126.2,10803.4,298562,0
EventID,0,43126.1,10803.5,298563,0
EventID,0,43126.1,10803.5,298563,0
EventID,0,43126.2,10803.4,298563,0
EventID,0,43126.3,10803.4,298563,0
EventID,0,43126.1,10803.6,298563,0
EventID,0,43126,10803.6,298563,0
EventID,0,43126.3,10803.3,298563,0
EventID,0,43126.9,10803.5,298563,0
EventID,0,43127.1,10803.5,298563,0
EventID,0,43127.4,10803.2,298563,0
EventID,0,43127.3,10803.3,298563,0
EventID,0,43126.7,10804.1,298563,0
EventID,0,43126.8,10804,298563,0
EventID,0,43127,10804.1,298563,0
EventID,0,43127.1,10804,298562,0
EventID,0,43127.2,10803.9,298562,0
EventID,0,43127.3,10803.7,298562,0
EventID,0,43127.4,10803.5,298562,0.092
EventID,0,43127.4,10803.4,298562,0
EventID,0,43127.4,10803.4,298562,0
EventID,0,43127.4,10803.3,298562,0
EventID,0,43127.4,10803.2,298562,0
EventID,0,43126.8,10803.6,298562,0
EventID,0,43126.8,10803.5,298562,0
EventID,0,43126.6,10803.4,298561,0
EventID,0,43126.6,10803.4,298561,0
EventID,0,43126.5,10803.4,298561,0
EventID,0,43126.5,10803.4,298561,0.417
EventID,0,43126.6,10803.4,298561,0
EventID,0,43126.7,10803.3,298561,0
EventID,0,43126.7,10803.4,298561,0
EventID,0,43126.7,10803.3,298561,0
EventID,0,43126.7,10803.3,298561,0
EventID,0,43126.6,10803.3,298561,0.024
EventID,0,43126.3,10802.7,298560,0
EventID,0,43126.2,10802.6,298560,0
EventID,0,43126.1,10802.6,298560,0
EventID,0,43125.8,10802.2,298561,0
EventID,0,43125.8,10802.1,298560,0
EventID,0,43125.9,10801.6,298560,0
EventID,0,43126,10800.9,298561,0
EventID,0,43126,10800.8,298561,0
EventID,0,43126,10800.9,298561,0
EventID,0,43126,10800.9,298561,0.061
EventID,0,43126,10801,298561,0
EventID,0,43126,10801,298561,0
EventID,0,43125.8,10801.1,298561,0
EventID,0,43125.7,10801.4,298561,0
EventID,0,43125.6,10801.4,298561,0
EventID,0,43125.7,10801.4,298561,0
EventID,0,43125.8,10801.4,298561,0
EventID,0,43125.8,10801.2,298561,0
EventID,0,43125.7,10801.2,298561,0
EventID,0,43125.7,10801.1,298561,0
EventID,0,43125.5,10801,298560,0.092
EventID,0,43125.5,10801.1,298560,0
EventID,0,43125.6,10801.2,298560,0
EventID,0,43125.6,10801.3,298560,0
EventID,0,43125.7,10801.3,298560,0
EventID,0,43125.5,10801.5,298560,0
EventID,0,43125.6,10801.4,298559,0
EventID,0,43125.8,10801.5,298559,0
EventID,0,43125.8,10801.5,298559,0
EventID,0,43125.9,10801.3,298559,0
EventID,0,43125.9,10801.3,298559,0.417
EventID,0,43126.5,10801,298559,0
EventID,0,43126.5,10801,298559,0
EventID,0,43126.6,10801.1,298559,0
EventID,0,43126.7,10801.1,298558,0
EventID,0,43126.7,10801.1,298558,0.092
EventID,0,43126.7,10801.1,298558,0
EventID,0,43126.7,10801.2,298558,0
EventID,0,43126.6,10801.1,298558,0
EventID,0,43126.5,10801.1,298558,0
EventID,0,43126.3,10801.5,298559,0
EventID,0,43126.3,10801.6,298559,0
EventID,0,43126.4,10801.6,298559,0
EventID,0,43126.3,10801.6,298559,0
EventID,0,43126.3,10801.6,298559,0
EventID,0,43126.3,10801.7,298559,0
EventID,0,43126.3,10801.9,298559,0.092
EventID,0,43126.3,10802,298559,0
EventID,0,43126.3,10802,298559,0
EventID,0,43126.3,10802,298559,0
EventID,0,43126.4,10802.2,298559,0
EventID,0,43126.4,10802.3,298559,0
EventID,0,43126.4,10802.3,298559,0.061
EventID,0,43126.5,10802.4,298559,0
EventID,0,43126.7,10802.5,298559,0.417
EventID,0,43126.8,10802.7,298559,0
EventID,0,43126.9,10802.8,298559,0
EventID,0,43126.8,10802.7,298559,0.5
EventID,0,43126.7,10802.7,298559,0.417
EventID,0,43126.7,10802.8,298559,0
EventID,0,43126.6,10802.8,298559,0
EventID,0,43126.3,10802.9,298560,0
EventID,0,43126.2,10802.8,298560,0
EventID,0,43126.2,10802.8,298560,0
EventID,0,43126.1,10802.7,298560,0
EventID,0,43126.1,10802.7,298560,0
EventID,0,43126.2,10802.7,298560,0
EventID,0,43126.2,10802.9,298560,0
EventID,0,43126.2,10802.8,298560,0.092
EventID,0,43126.2,10802.8,298560,0
EventID,0,43126.2,10802.7,298560,0
EventID,0,43125.4,10802.6,298560,0
EventID,0,43125.4,10802.6,298560,0
EventID,0,43124.8,10802.9,298560,0
EventID,0,43124.8,10803,298560,0
EventID,0,43124.9,10802.9,298560,0
EventID,0,43124.9,10802.9,298560,0
EventID,0,43124.5,10802.5,298560,0.417
EventID,0,43124.1,10802.6,298560,7.14368
EventID,0,43134.3,10767,298887,0
EventID,0,43134.3,10767,298887,0
EventID,0,43134.3,10767,298887,0
EventID,0,43134.7,10767.1,298887,0
EventID,0,43134.5,10766.7,298886,0
EventID,0,43134.6,10766.6,298886,0
EventID,0,43135,10766.3,298886,0.417
EventID,0,43134.8,10766.6,298887,0
EventID,0,43134.7,10766.7,298887,0
EventID,0,43134.7,10766.9,298887,0
EventID,0,43134.8,10766.9,298887,0
EventID,0,43134.8,10766.9,298887,0
EventID,0,43134.5,10766.7,298887,0
EventID,0,43134.5,10766.7,298887,0
EventID,0,43134.6,10766.6,298887,0
EventID,0,43134.6,10766.5,298887,0
EventID,0,43134.5,10766.3,298887,0
EventID,0,43134.4,10766.3,298887,0
EventID,0,43134,10766.5,298888,0
EventID,0,43134,10766.4,298888,0
EventID,0,43134.5,10766.5,298888,0.092
EventID,0,43134.6,10766.4,298888,0
EventID,0,43134.7,10766.4,298888,0
EventID,0,43134.7,10766.3,298888,0
EventID,0,43134.7,10766.2,298888,0
EventID,0,43134.6,10765.4,298888,0
EventID,0,43134.5,10765.5,298887,0
EventID,0,43134.1,10765.7,298887,0
EventID,0,43134,10766.1,298887,0.061
EventID,0,43133.9,10766.2,298887,0
EventID,0,43133.9,10766.4,298887,0.092
EventID,0,43133.2,10766.9,298887,0
EventID,0,43133,10767,298887,0
EventID,0,43133,10767,298887,0
EventID,0,43132.9,10767.1,298887,0
EventID,0,43132.8,10767.2,298887,0.092
EventID,0,43132.8,10767.1,298887,0
EventID,0,43132.9,10766.9,298887,0
EventID,0,43133,10766.8,298887,0
EventID,0,43133.1,10766.9,298887,0
EventID,0,43133.2,10766.9,298887,0
EventID,0,43133.2,10766.8,298887,0
EventID,0,43133.3,10767.1,298887,0
EventID,0,43133.3,10767.4,298887,0
EventID,0,43133.3,10767.5,298887,0.092
EventID,0,43133.2,10767.7,298887,0
EventID,0,43133.1,10768.1,298887,0
EventID,0,43133.1,10768.1,298887,0
EventID,0,43133.1,10768.2,298887,0
EventID,0,43133.3,10767.9,298887,0
EventID,0,43133.3,10768.4,298887,0
EventID,0,43133.3,10769,298887,0
EventID,0,43133.3,10769,298887,0
EventID,0,43133.7,10769,298887,0
EventID,0,43133.7,10769,298887,0
EventID,0,43133.4,10769.8,298887,0
EventID,0,43133.5,10769.6,298887,0
EventID,0,43133.4,10769.1,298887,0.024
EventID,0,43133.3,10769.3,298887,0
EventID,0,43133.1,10769.6,298886,0
EventID,0,43133.1,10769.7,298886,0
EventID,0,43133.1,10769.7,298886,0
EventID,0,43133.1,10769.7,298886,0
EventID,0,43133,10769.7,298886,0
EventID,0,43132.9,10769.9,298886,0
EventID,0,43132.4,10769.3,298886,0
EventID,0,43132.4,10769.3,298886,0
EventID,0,43132.5,10769.4,298886,0
EventID,0,43132.4,10769.3,298886,0
EventID,0,43132.3,10769.3,298886,0
EventID,0,43132.4,10769.3,298886,0
EventID,0,43132.4,10769.4,298886,0
EventID,0,43132.4,10769.5,298886,0
EventID,0,43132.4,10769.4,298886,0
EventID,0,43132.4,10769.4,298886,0
EventID,0,43132.4,10769.4,298887,0
EventID,0,43132.7,10769.5,298887,0
EventID,0,43132.6,10769.8,298887,0
EventID,0,43132.8,10769.5,298887,0
EventID,0,43132.9,10769.1,298887,0
EventID,0,43132.9,10769.2,298887,0
EventID,0,43132.9,10769.2,298887,0
EventID,0,43132.7,10769.3,298887,0
EventID,0,43132.6,10769.5,298887,0
EventID,0,43132.5,10769.5,298887,0
EventID,0,43132.5,10769.5,298887,0
EventID,0,43132.4,10769.4,298886,0
EventID,0,43132.3,10769.3,298886,0
EventID,0,43132.3,10769.3,298886,0
EventID,0,43132.6,10769.4,298886,0
EventID,0,43132.6,10769.4,298886,0
EventID,0,43132.8,10769.5,298886,0
EventID,0,43132.8,10769.5,298886,0
EventID,0,43132.6,10769.7,298886,0
EventID,0,43132.5,10769.8,298886,0
EventID,0,43132.1,10769.8,298886,0
EventID,0,43132.1,10769.8,298886,0
EventID,0,43132.1,10769.8,298886,0.061
EventID,0,43132.1,10769.8,298886,0
EventID,0,43131.8,10769.7,298886,0.417
EventID,0,43131.5,10769.6,298886,0.417
EventID,0,43131.4,10769.5,298887,0
EventID,0,43131.4,10769.5,298887,0
EventID,0,43131.2,10769.4,298887,0
EventID,0,43131.3,10769.4,298887,0
EventID,0,43131.3,10769.4,298887,0
EventID,0,43131.4,10769.5,298887,0
EventID,0,43131.5,10769.8,298887,0
EventID,0,43131.5,10769.8,298887,0
EventID,0,43131.7,10769.9,298887,0
EventID,0,43131.6,10769.8,298887,0
EventID,0,43131.6,10769.8,298887,0.092
EventID,0,43131.7,10769.7,298887,0
EventID,0,43131.9,10769.6,298886,0
EventID,0,43131.8,10769.7,298886,0
EventID,0,43131.8,10769.7,298886,0
EventID,0,43132,10769.7,298886,0
EventID,0,43132.1,10769.7,298886,0
EventID,0,43132,10769.9,298886,0
EventID,0,43131.6,10770.1,298886,0
EventID,0,43131.6,10770.2,298886,0
EventID,0,43131.7,10770.3,298886,0
EventID,0,43131.7,10770.1,298886,0
EventID,0,43131.8,10769.3,298887,0
EventID,0,43131.8,10769.3,298887,0
EventID,0,43131.9,10769.3,298887,0
EventID,0,43132,10769.3,298887,0.417
EventID,0,43132,10769.2,298887,0
EventID,0,43131.9,10769.1,298886,0
EventID,0,43132.2,10768.8,298886,0
EventID,0,43132.2,10768.8,298886,0
EventID,0,43132.2,10768.9,298886,0.092
EventID,0,43132.2,10768.9,298886,0
EventID,0,43132.2,10768.9,298886,0
EventID,0,43132.2,10768.9,298886,0
EventID,0,43132,10768.5,298885,0
EventID,0,43132.1,10768.3,298885,0
EventID,0,43132.7,10768.2,298884,0.092
EventID,0,43132.8,10768.1,298884,0.092
EventID,0,43133,10767.8,298884,0
EventID,0,43133,10767.8,298884,0.061
EventID,0,43133.3,10767.6,298884,0
EventID,0,43133.7,10767.3,298884,0
EventID,0,43133.7,10767.3,298884,0
EventID,0,43133.6,10767.2,298883,0
EventID,0,43133.7,10767.2,298883,0
EventID,0,43133.7,10767.2,298883,0
EventID,0,43133.6,10767.2,298883,0
EventID,0,43133.3,10767.1,298883,0
EventID,0,43133.5,10767.1,298882,0.024
EventID,0,43133.5,10767,298882,0
EventID,0,43133.6,10766.9,298882,0
EventID,0,43133.7,10766.8,298882,0
EventID,0,43133.7,10766.8,298882,0
EventID,0,43133.7,10766.8,298882,0
EventID,0,43133.6,10766.8,298882,0
EventID,0,43133.6,10766.9,298882,0.092
EventID,0,43133.7,10766.8,298882,7.37473
EventID,0,43155,10651.5,300022,0.092
EventID,0,43154.9,10651.3,300022,0
EventID,0,43154.6,10650.8,300022,0.092
EventID,0,43154.6,10650.6,300022,0
EventID,0,43154.5,10650.5,300022,0
EventID,0,43154.5,10649.7,300022,0.417
EventID,0,43154.5,10649.6,300022,7.16465
EventID,0,43147.6,10578.9,300611,0
EventID,0,43147.9,10578.6,300611,0
EventID,0,43148.1,10578.5,300611,0
EventID,0,43148.2,10578.1,300611,0
EventID,0,43148.2,10578.1,300611,0
EventID,0,43148.2,10578,300611,0
EventID,0,43148.2,10578.2,300611,0
EventID,0,43148.4,10578.4,300611,0.417
EventID,0,43148.4,10578.4,300611,0
EventID,0,43148.5,10578.4,300611,0
EventID,0,43148.5,10578.4,300612,0
EventID,0,43148.2,10578.7,300612,0
EventID,0,43148.2,10578.7,300612,0
EventID,0,43148.3,10578.6,300612,0
EventID,0,43148.3,10578.6,300612,0
EventID,0,43148.4,10578.4,300612,0
EventID,0,43148.4,10578.2,300612,0
EventID,0,43148.9,10579.2,300611,0
EventID,0,43149.3,10579.3,300611,0
EventID,0,43149.4,10579.3,300611,0
EventID,0,43149.6,10579.4,300611,0
EventID,0,43149.7,10579.5,300612,0
EventID,0,43149.7,10579.5,300611,0
EventID,0,43149.5,10579.6,300611,0
EventID,0,43149.4,10579.6,300611,0
EventID,0,43149.2,10579.5,300611,0.092
EventID,0,43149,10579.3,300611,0
EventID,0,43148.8,10579.1,300611,0
EventID,0,43148.8,10578.7,300611,0
EventID,0,43148.6,10578.4,300611,13.39
EventID,0,43148.4,10578.6,300610,2.92464
EventID,0,43148.4,10578.6,300610,0.446469
EventID,0,43146.5,10572.2,300666,0
EventID,0,43146.5,10572.1,300666,0
EventID,0,43146.5,10572.1,300666,0
EventID,0,43146.5,10571.9,300666,0
EventID,0,43146.5,10571.9,300666,0.024
EventID,0,43146,10571.3,300665,0
EventID,0,43146,10571.3,300665,0
EventID,0,43146,10571.1,300665,0
EventID,0,43145.8,10570.9,300666,0
EventID,0,43145.8,10570.9,300666,0
EventID,0,43145.8,10570.9,300666,0
EventID,0,43145.6,10571,300666,0
EventID,0,43145.3,10570.8,300666,0
EventID,0,43145,10570.8,300666,0
EventID,0,43144.9,10570.6,300666,0
EventID,0,43145.1,10570.5,300666,0
EventID,0,43145.4,10570.5,300666,0
EventID,0,43145.4,10570.4,300666,0
EventID,0,43145.3,10570.2,300666,0.092
EventID,0,43145.3,10570.2,300666,7.30945
EventID,0,43131.1,10480.8,301418,0
EventID,0,43131.1,10480.7,301418,0
EventID,0,43131.1,10480.8,301418,0
EventID,0,43130.9,10480.7,301417,0
EventID,0,43131.1,10480.7,301418,0
EventID,0,43131.4,10480.6,301418,0
EventID,0,43131.5,10480.4,301418,0
EventID,0,43131.8,10480.1,301418,0
EventID,0,43131.9,10480.1,301418,0.092
EventID,0,43132.2,10480,301417,0
EventID,0,43132.2,10480,301417,0
EventID,0,43132.2,10480,301417,0
EventID,0,43132.2,10480.1,301417,0
EventID,0,43132.2,10480,301417,0
EventID,0,43132.2,10480,301417,0
EventID,0,43132.2,10480,301417,0
EventID,0,43132.1,10479.8,301417,0
EventID,0,43132.2,10479.8,301417,0
EventID,0,43132.3,10479.6,301417,0
EventID,0,43132.3,10479.7,301417,0
EventID,0,43132.5,10479.9,301417,0
EventID,0,43132.5,10479.9,301417,0
EventID,0,43132.6,10480,301418,0
EventID,0,43132.5,10479.9,301418,0.417
EventID,0,43132.4,10479.9,301418,0
EventID,0,43131.9,10479.7,301418,0
EventID,0,43131.9,10479.6,301418,0
EventID,0,43131.8,10479.7,301418,0
EventID,0,43131.9,10479.9,301418,0
EventID,0,43132.4,10480.5,301418,0.092
EventID,0,43132.4,10480.6,301418,0
EventID,0,43132.4,10480.6,301418,0
EventID,0,43132.5,10480.7,301418,0
EventID,0,43132.4,10480.6,301418,0
EventID,0,43132.4,10480.6,301418,0
EventID,0,43132.4,10480.6,301418,0
EventID,0,43132.4,10480.7,301418,0
EventID,0,43132.4,10480.7,301418,0
EventID,0,43132.4,10480.7,301418,0
EventID,0,43132.4,10480.7,301418,0
EventID,0,43132.3,10480.7,301418,0.061
EventID,0,43132.5,10480.6,301418,0
EventID,0,43132.6,10480.4,301418,0.024
EventID,0,43132.6,10480.4,301418,0
EventID,0,43132.9,10480.4,301418,0
EventID,0,43132.7,10480.3,301417,0
EventID,0,43133,10481,301418,0.092
EventID,0,43133,10481,301418,0
EventID,0,43133,10481,301418,0
EventID,0,43133.1,10481.6,301418,0
EventID,0,43133.1,10481.6,301418,0
EventID,0,43133,10481.8,301418,0
EventID,0,43132.9,10482.1,301418,0
EventID,0,43132.9,10482.1,301418,0
EventID,0,43133.4,10481.1,301418,0.092
EventID,0,43133.5,10481,301418,0.061
EventID,0,43133.7,10481,301418,0
EventID,0,43133.8,10480.9,301418,0.417
EventID,0,43133.8,10480.9,301418,0
EventID,0,43133.8,10480.9,301418,0
EventID,0,43134,10480.8,301418,0
EventID,0,43134,10480.5,301419,0.024
EventID,0,43134,10480.4,301419,0
EventID,0,43134.1,10480.2,301420,0.061
EventID,0,43134.1,10479.9,301420,0
EventID,0,43134.1,10479.7,301420,0
EventID,0,43134,10479.9,301421,0.092
EventID,0,43133.6,10479.7,301421,0
EventID,0,43133.2,10479.4,301421,0.061
EventID,0,43133.1,10479.3,301421,0
EventID,0,43132.9,10479,301421,0
EventID,0,43132.8,10479,301421,0
EventID,0,43132.9,10479.4,301421,0
EventID,0,43132.9,10479.7,301421,0
EventID,0,43132.7,10479.9,301420,0
EventID,0,43132.6,10480,301420,0
EventID,0,43132.5,10480,301420,0
EventID,0,43132.4,10480.1,301420,0
EventID,0,43132.3,10480.2,301420,0
EventID,0,43131.8,10480.1,301420,0
EventID,0,43131.8,10480.1,301420,0
EventID,0,43131.8,10480.1,301420,0
EventID,0,43131.8,10480.1,301420,0
EventID,0,43131.8,10480.1,301420,0
EventID,0,43131.4,10480.1,301420,0
EventID,0,43131.5,10480.1,301420,0
EventID,0,43131.6,10480.2,301420,0
EventID,0,43131.6,10480.2,301420,0.092
EventID,0,43131.5,10480.3,301420,0
EventID,0,43131.4,10480.4,301420,0
EventID,0,43131.4,10480.4,301420,0
EventID,0,43131.4,10480.5,301420,0.092
EventID,0,43131.4,10480.5,301420,0
EventID,0,43131.7,10480.9,301421,0
EventID,0,43131.6,10481,301421,0
EventID,0,43131.6,10480.9,301421,0
EventID,0,43131.6,10480.9,301421,0
EventID,0,43131,10480.6,301422,0
EventID,0,43130.5,10480.6,301422,0
EventID,0,43130.4,10480.4,301422,0
EventID,0,43130.5,10480.3,301422,0
EventID,0,43130.5,10480.4,301422,0.024
EventID,0,43130.5,10480.4,301422,0
EventID,0,43130.7,10479.9,301421,0
EventID,0,43130.7,10479.8,301421,0
EventID,0,43130.7,10479.8,301421,0
EventID,0,43130.7,10479.7,301421,0
EventID,0,43130.7,10479.7,301421,0
EventID,0,43130.7,10479.7,301421,0
EventID,0,43130.8,10479.7,301421,0
EventID,0,43130.7,10479.7,301421,0
EventID,0,43130.4,10479.9,301421,0
EventID,0,43130.2,10480,301422,0
EventID,0,43129.7,10480.2,301422,0
EventID,0,43129.5,10480.4,301422,0
EventID,0,43129.3,10480.8,301422,0.417
EventID,0,43129.4,10481,301422,0
EventID,0,43129.4,10481,301422,0
EventID,0,43129.5,10481.2,301422,0
EventID,0,43129.5,10481.4,301422,0
EventID,0,43129.4,10481.6,301422,0
EventID,0,43129.4,10481.7,301422,0
EventID,0,43129.5,10481.8,301422,0
EventID,0,43129.5,10481.8,301422,0
EventID,0,43129.4,10481.8,301422,0
EventID,0,43129.3,10481.6,301422,0
EventID,0,43129.2,10481.6,301422,0.024
EventID,0,43129.4,10481.4,301423,0
EventID,0,43129.4,10481.4,301423,0
EventID,0,43129.4,10481.4,301423,0
EventID,0,43129.3,10481.5,301423,0
EventID,0,43129.3,10481.5,301423,0
EventID,0,43129.3,10481.5,301423,0.024
EventID,0,43129.3,10481.5,301423,0
EventID,0,43129.2,10481.6,301422,0
EventID,0,43129.1,10480.7,301422,0
EventID,0,43129.1,10480.7,301422,0.092
EventID,0,43129,10480.5,301422,0
EventID,0,43128.8,10480.3,301422,0
EventID,0,43128.6,10480.2,301422,0
EventID,0,43128.4,10480.4,301422,0
EventID,0,43128.6,10480.4,301422,0
EventID,0,43128.7,10480.5,301422,0
EventID,0,43128.7,10480.5,301422,0
EventID,0,43128.7,10480.5,301422,0.024
EventID,0,43128.9,10480.1,301422,0
EventID,0,43129,10479.5,301422,0
EventID,0,43129,10479.5,301422,0
EventID,0,43129,10479.5,301422,0
EventID,0,43129.1,10479.6,301422,0
EventID,0,43129.1,10479.7,301422,0
EventID,0,43129.1,10479.7,301422,0
EventID,0,43129.1,10479.7,301422,0
EventID,0,43129,10479.9,301422,0.092
